airport,Med Rain,Str Rain,Low Snow,LM Snow,MH Snow,H Snow,Severe Cold,Low Vis,Very Low Vis,Min Vis,Normal,Month,Hour,count
KBOS,0.0108725800200583,0.0032173961282423,0.,0.,0.,0.,0.,0.0262384201474221,0.,0.0110389970599718,0.948632606644306,,,4
KBOS,0.0051179350245536,0.0134067645740046,0.,0.,0.,0.,0.,0.0213061860259724,0.,0.0111815754337053,0.948987538941764,,,4
KBOS,0.0129596809931732,0.010467434648176,0.,0.,0.,0.,0.,0.0279685423119537,0.,0.0132919805051045,0.935312361541593,,,4
KBOS,0.018770478147986,0.0028322319098998,0.,0.,0.,0.,0.,0.0237130004999287,0.,0.0242683400896031,0.930415949352582,,,4
KBOS,0.0103367789268322,0.000833611203589,0.,0.,0.,0.,0.,0.024452595309158,0.,0.0182838724020174,0.946093142158403,,,4
KBOS,0.0067985511288003,0.0074672610762113,0.,0.,0.,0.,0.,0.0278071886317639,0.,0.0193368626358957,0.938590136527329,,,4
KBOS,0.0137108460577098,0.0101437966797193,0.,0.,0.,0.,0.,0.014881284137509,0.,0.0118715862225302,0.949392486902532,,,4
KBOS,0.0060244293370278,0.0140385784559955,0.,0.,0.,0.,0.,0.0165809981760763,0.,0.0099485989056458,0.953407395125255,,,4
KBOS,0.0085408463191888,0.0115356885372344,0.,0.,0.,0.,0.,0.0146414508348043,0.,0.0066552049248582,0.958626809383914,,,4
KBOS,0.0173371860423831,0.0105023338524575,0.,0.,0.,0.,0.,0.0092242720602017,0.,0.0033340742387183,0.959602133806239,,,4
KBOS,0.0218469598178486,0.0050716156717399,0.,0.,0.,0.,0.,0.0132642256029222,0.,0.,0.959817198907489,,,3
KBOS,0.0089469297028829,0.0068352320088431,0.,0.,0.,0.,0.,0.0096137816059574,0.,0.004445679355383,0.970158377326934,,,4
KBOS,0.0050544323482566,0.0116085314375565,0.,0.,0.,0.,0.,0.0051099755610603,0.,0.0053876916244966,0.97283936902863,,,4
KBOS,0.009409420490868,0.0096308186190484,0.,0.,0.,0.,0.,0.0090773232965678,0.,0.0099629158133486,0.961919521780167,,,4
KBOS,0.0059441142153659,0.01694350313846,0.,0.,0.,0.,0.,0.0024443086490591,0.,0.0102216543526744,0.964446419644441,,,4
KBOS,0.0115083115580729,0.0132317785068983,0.,0.,0.,0.,0.,0.0093400789465941,0.,0.0136765441712993,0.952243286817135,,,4
KBOS,0.0112528549952954,0.0239540972631159,0.,0.,0.,0.,0.,0.0113085621972543,0.,0.0127012422707387,0.940783243273596,,,4
KBOS,0.0089750692524363,0.0090304709140799,0.,0.,0.,0.,0.,0.014238227146889,0.,0.0052077562328091,0.962548476453786,,,4
KBOS,0.0107616817219366,0.0016170402594177,0.,0.,0.,0.,0.,0.0231404037021224,0.,0.,0.964480874316523,,,3
KBOS,0.0113534675610946,0.0029082774046075,0.,0.,0.,0.,0.,0.027460850111538,0.,0.,0.95827740492276,,,3
KBOS,0.0120495307902348,0.0098839469150953,0.,0.,0.,0.,0.,0.0186573379981582,0.,0.003331667499588,0.956077516796924,,,4
KBOS,0.0036435905928514,0.0011041183616805,0.,0.,0.,0.,0.,0.0144087446172114,0.,0.0092193883189328,0.971624158109324,,,4
KBOS,0.0152066823736051,0.0023024202188055,0.,0.,0.,0.,0.,0.0032126793745947,0.,0.0192760762475681,0.960002141785427,,,4
KBOS,0.0100257345051966,0.0088998498819548,0.,0.,0.,0.,0.,0.0087926227746049,0.,0.0152798627496131,0.957001930088631,,,4
KBOS,0.0096050075541343,0.0096589682720423,0.,0.,0.,0.,0.,0.004532700194594,0.,0.021476365206131,0.954726958773098,,,4
KBOS,0.005194805195032,0.0057359307356851,0.,0.,0.,0.,0.,0.0043290043286264,0.,0.0191558441559009,0.965584415584756,,,4
KBOS,0.0055877928219555,0.0046206748333345,0.,0.,0.,0.,0.,0.010692026649319,0.,0.0198796475392489,0.959219858156142,,,4
KBOS,0.0051112767539999,0.0022361835807466,0.,0.,0.,0.,0.,0.0126717069536591,0.,0.0387605153884506,0.941220317323144,,,4
KBOS,0.00086086301521,0.0060260411064701,0.,0.,0.,0.,0.,0.0125363176577627,0.,0.0258796943937999,0.954697083826757,,,4
KBOS,0.005391707553785,0.0122930932228558,0.,0.,0.,0.,0.,0.0251792742762326,0.,0.0141262737906908,0.943009651156436,,,4
KBOS,0.0067549455839742,0.0105076931330606,0.,0.,0.,0.,0.,0.0162440358124511,0.,0.0158151503776118,0.950678175092902,,,4
KBOS,0.0018279569891159,0.0076881720426071,0.,0.,0.,0.,0.,0.0087634408599991,0.,0.0069892473119218,0.974731182796356,,,4
KBOS,0.0024267917815478,0.0074960901686278,0.,0.,0.,0.,0.,0.0115407431376858,0.,0.0032357223750204,0.975300652537118,,,4
KBOS,0.0049657256982689,0.0036703189936351,0.,0.,0.,0.,0.,0.,0.,0.0032385167593226,0.988125438548773,,,3
KBOS,0.0016065117278158,0.007764806681918,0.,0.,0.,0.,0.,0.0077648066830401,0.,0.0032130234550704,0.979650851452156,,,4
KBOS,0.004135782575499,0.0113868299492964,0.,0.,0.,0.,0.,0.0056934149746482,0.,0.,0.978783972500556,,,3
KBOS,0.0088795608643603,0.0087181143054558,0.,0.,0.,0.,0.,0.0102249488764698,0.,0.,0.972177375953714,,,3
KBOS,0.0059677419355684,0.0096774193548387,0.,0.,0.,0.,0.,0.0113440860219654,0.,0.,0.973010752687627,,,3
KBOS,0.0102503236938742,0.0066357358658563,0.,0.,0.,0.,0.,0.009225291325165,0.,0.,0.973888649115104,,,3
KBOS,0.0100911458332776,0.0111762152779117,0.,0.,0.,0.,0.,0.016059027777628,0.,0.0013563368055083,0.961317274305674,,,4
KBOS,0.0101897778735201,0.0164977356053924,0.,0.,0.,0.,0.,0.014934224714065,0.,0.0064697002372094,0.951908561569813,,,4
KBOS,0.0103192001277349,0.0083943752339997,0.,0.,0.,0.,0.,0.0102122654121632,0.,0.0101587980538172,0.960915361172285,,,4
KBOS,0.0092818759166289,0.0043966780652627,0.,0.,0.,0.,0.,0.0097161157247293,0.,0.0076534766322715,0.968951853661108,,,4
KBOS,0.0070489718041664,0.0040809836762717,0.,0.,0.,0.,0.,0.0035509857961715,0.,0.0095399618401375,0.975779096883253,,,4
KBOS,0.0005392870625043,0.0024267917815519,0.,0.,0.,0.,0.,0.0065253734564717,0.,0.0132664617374931,0.977242085961979,,,4
KBOS,0.0044960659420704,0.0040143445917552,0.,0.,0.,0.,0.,0.0073328694531587,0.,0.0149333618799609,0.969223358133055,,,4
KBOS,0.0068722943724133,0.0063852813854857,0.,0.,0.,0.,0.,0.0082251082251792,0.,0.004383116882916,0.974134199134006,,,4
KBOS,0.0073207224538536,0.008282569199832,0.,0.,0.,0.,0.,0.0133589825799226,0.,0.0005343593031969,0.970503366463195,,,4
KBOS,0.0117800336582133,0.0056457304163337,0.,0.,0.,0.,0.,0.0097714564898739,0.,0.0032571521632913,0.969545627272288,,,4
KBOS,0.0123304562273431,0.004235243659983,0.,0.,0.,0.,0.,0.0156007076616052,0.,0.0043960756982584,0.96343751675281,,,4
KBOS,0.0087048832273068,0.0056794055202381,0.,0.,0.,0.,0.,0.0095541401274098,0.,0.0063694267516065,0.969692144373439,,,4
KBOS,0.0109254151116639,0.0063821731853935,0.,0.,0.,0.,0.,0.010114121910443,0.,0.008221104439983,0.964357185352517,,,4
KBOS,0.0094436349902515,0.0045869084231095,0.,0.,0.,0.,0.,0.0088500350763201,0.,0.0097134531325878,0.967405968377731,,,4
KBOS,0.0068045435062858,0.007018859837303,0.,0.,0.,0.,0.,0.0168238319761447,0.,0.0032147449635731,0.966138019716693,,,4
KBOS,0.0117443307900231,0.0125020295514563,0.,0.,0.,0.,0.,0.0036802511227489,0.,0.0110948747096047,0.960978513826167,,,4
KBOS,0.0052858683932485,0.0109492988129715,0.,0.,0.,0.,0.,0.0060949298812152,0.,0.008144552319206,0.969525350593359,,,4
KBOS,0.0071191267207559,0.0055898328317136,0.,0.,0.,0.,0.,0.0094921689606395,0.,0.0031640563202132,0.974634815166678,,,4
KBOS,0.004140675413155,0.0051086255120342,0.,0.,0.,0.,0.,0.0032265003226487,0.,0.,0.987524198752162,,,3
KBOS,0.0026442177969312,0.0082024715342607,0.,0.,0.,0.,0.,0.0064756354217252,0.,0.,0.982677675247083,,,3
KBOS,0.0090367965362914,0.0026515151513466,0.,0.,0.,0.,0.,0.0032467532467551,0.,0.,0.985064935065607,,,3
KBOS,0.0029888983778601,0.0017613151149755,0.,0.,0.,0.,0.,0.0042164816396263,0.,0.,0.991033304867538,,,3
KBOS,0.0125422093579049,0.0090582623152592,0.,0.,0.,0.,0.,0.0057351128267777,0.,0.0054135177145182,0.96725089778554,,,4
KBOS,0.0160150984087979,0.0166621730934712,0.,0.,0.,0.,0.,0.0010784578047755,0.,0.0072256672958943,0.959018603397061,,,4
KBOS,0.006885051907125,0.0127481039218213,0.,0.,0.,0.,0.,0.0014523156369057,0.,0.0096821042439718,0.969232424290176,,,4
KBOS,0.0128054007719205,0.0031611658801005,0.,0.,0.,0.,0.,0.000589369909697,0.,0.0072867552507864,0.976157308187496,,,4
KBOS,0.0089015968928171,0.0099266292620909,0.,0.,0.,0.,0.,0.,0.,0.003236944324558,0.977934829520534,,,3
KBOS,0.0059248087901636,0.0039857804585808,0.,0.,0.,0.,0.,0.0028546805993844,0.,0.,0.987234730151871,,,3
KBOS,0.0043468927764486,0.0056348610069031,0.,0.,0.,0.,0.,0.0006439841149461,0.,0.0025759364603468,0.986798325641355,,,4
KBOS,0.0033870967747024,0.0054301075270538,0.,0.,0.,0.,0.,0.0047849462363929,0.,0.0024731182794586,0.983924731182392,,,4
KBOS,0.0109236426568266,0.0016764006061293,0.,0.,0.,0.,0.,0.0076789963227118,0.,0.0017304780446346,0.977990482369698,,,4
KBOS,0.0051810584960809,0.0069637883005877,0.,0.,0.,0.,0.,0.0221169916438573,0.,0.0026183844010443,0.96311977715843,,,4
KBOS,0.007081916020811,0.0069146266660485,0.,0.,0.,0.,0.,0.0207996431154259,0.,0.0086432833327067,0.956560530865008,,,4
KBOS,0.0101094262076883,0.0056657223791929,0.,0.,0.,0.,0.,0.0241626395599145,0.,0.0066655557407062,0.953396656112498,,,4
KBOS,0.0066563978437244,0.0088568599399946,0.,0.,0.,0.,0.,0.0196941357687072,0.,0.0105622180656702,0.954230388381904,,,4
KBOS,0.0132351312436083,0.0072544024816559,0.,0.,0.,0.,0.,0.0173330379892413,0.,0.0137335253070076,0.948443902978487,,,4
KBOS,0.0106543202986829,0.0093713393212744,0.,0.,0.,0.,0.,0.0166787527191682,0.,0.0117699559322793,0.951525631728595,,,4
KBOS,0.0055499495455292,0.0063347908957105,0.,0.,0.,0.,0.,0.02298463953406,0.,0.0193967933628094,0.945733826661891,,,4
KBOS,0.0058668713669764,0.0165040026326674,0.,0.,0.,0.,0.,0.0169426472199721,0.,0.0161201886173397,0.944566290163044,,,4
KBOS,0.0030105368791351,0.013491665272685,0.,0.,0.,0.,0.,0.0198472431291561,0.,0.0110386352231059,0.952611919495918,,,4
KBOS,0.0065110013475322,0.0102155365960979,0.,0.,0.,0.,0.,0.0140323304889516,0.,0.0134149079483081,0.95582622361911,,,4
KBOS,0.0103538950365666,0.0030678207515115,0.,0.,0.,0.,0.,0.0024104305906783,0.,0.0137504108690686,0.970417442752175,,,4
KBOS,0.0110641610147042,0.0084510174586754,0.,0.,0.,0.,0.,0.,0.,0.0124541309907204,0.9680306905359,,,3
KBOS,0.009706014363116,0.0071813285455055,0.,0.,0.,0.,0.,0.0071813285455055,0.,0.,0.975931328545873,,,3
KBOS,0.0017221265481204,0.0144991944899745,0.,0.,0.,0.,0.,0.0066662963168818,0.,0.,0.977112382645023,,,3
KBOS,0.0074452716971015,0.0101122346931043,0.,0.,0.,0.,0.,0.0012779197690271,0.,0.0012779197690271,0.97988665407174,,,4
KBOS,0.0065125006900892,0.0112037088135269,0.,0.,0.,0.,0.,0.0002759534188217,0.,0.0033114410287511,0.978696396048811,,,4
KBOS,0.0026581016720433,0.011241554990011,0.,0.,0.,0.,0.,0.0043194152178682,0.,0.0033226270904893,0.978458301029588,,,4
KBOS,0.0109999999998254,0.0090000000007567,0.,0.,0.,0.,0.,0.0148333333330714,0.,0.0070555555562638,0.958111111110083,,,4
KBOS,0.0063520365521276,0.0041232517966264,0.,0.,0.,0.,0.,0.0041232517972102,0.,0.0167158856633399,0.968685574190696,,,4
KBOS,0.0066136830993948,0.0006113488580643,0.,0.,0.,0.,0.,0.0066692602678862,0.,0.0066692602678862,0.979436447506769,,,4
KBOS,0.003433001107205,0.0019379844961713,0.,0.,0.,0.,0.,0.0066445182724214,0.,0.0045957918046757,0.983388704319527,,,4
KBOS,0.0090280873825591,0.0057958091846725,0.,0.,0.,0.,0.,0.0123160945168451,0.,0.0047369594292863,0.968123049486637,,,4
KBOS,0.0043189368773135,0.0078073089708629,0.,0.,0.,0.,0.,0.0196566998895709,0.,0.0049280177185471,0.963289036543706,,,4
KBOS,0.0021808421407856,0.0042498462227088,0.,0.,0.,0.,0.,0.0228708829617752,0.,0.0033551417547392,0.967343286919991,,,4
KBOS,0.0062118396602334,0.013326254313487,0.,0.,0.,0.,0.,0.0100876028676496,0.,0.0010618529329976,0.969312450225632,,,4
KBOS,0.0118298650314437,0.0100016131638749,0.,0.,0.,0.,0.,0.0150024197449672,0.,0.0098940689354098,0.953272033124305,,,4
KBOS,0.0196279874559243,0.0113009624749836,0.,0.,0.,0.,0.,0.0152481886013083,0.,0.0100032442952087,0.943819617172575,,,4
KBOS,0.0130307308073782,0.014605277444932,0.,0.,0.,0.,0.,0.0160169399502734,0.,0.0114018894556737,0.944945162341743,,,4
KBOS,0.0180117210605872,0.0129576858978477,0.,0.,0.,0.,0.,0.0152158718210376,0.,0.016667562772223,0.937147158448305,,,4
KBOS,0.0095171523819974,0.0132809979568814,0.,0.,0.,0.,0.,0.0146789977413715,0.,0.0167759974189517,0.945746854500798,,,4
KBOS,0.0103971273912851,0.0128624256396584,0.0010182753631045,0.,0.,0.,0.,0.0137199206811792,0.,0.0128624256390968,0.949139825285676,,,5
KBOS,0.0143437077128464,0.0062246278763599,0.,0.,0.,0.,0.,0.0110960757783652,0.,0.0164005412719371,0.951935047360492,,,4
KBOS,0.0137681159415759,0.0063664596278271,0.0031055900621034,0.,0.0013975155282448,0.,0.,0.0120082815737195,0.,0.0122670807453355,0.951086956521194,,,6
KBOS,0.0178716052053647,0.0044813994920626,0.0032395658981697,0.,0.,0.,0.,0.0058312186168186,0.,0.009718697694509,0.958857513093075,,,5
KBOS,0.0172220142278156,0.0072204096916903,0.0010162058082526,0.,0.,0.,0.,0.0045461838794966,0.,0.0098411509863625,0.960154035406382,,,5
KBOS,0.0077502691068929,0.0080731969868402,0.,0.,0.,0.,0.,0.0055435952640638,0.,0.0017761033366086,0.976856835305595,,,4
KBOS,0.018712251941825,0.0039365832614976,0.0032355478861082,0.,0.,0.,0.,0.0041522864540555,0.,0.,0.969963330456514,,,4
KBOS,0.0211739480040766,0.0151165907261349,0.0032162958992254,0.,0.,0.,0.,0.0032162958992254,0.,0.,0.957276869471338,,,4
KBOS,0.01370010787511,0.0148327939601849,0.0010248112189954,0.0015102481121145,0.0007011866235827,0.,0.,0.,0.,0.,0.968230852210012,,,5
KBOS,0.008279569892905,0.0086021505374466,0.,0.,0.0032258064516129,0.,0.,0.0025268817203644,0.,0.,0.977365591397671,,,4
KBOS,0.0044071804786299,0.0091905836839844,0.,0.0032247662044524,0.,0.,0.,0.0031172739972994,0.,0.0036009889283614,0.976459206707273,,,5
KBOS,0.0083360398390749,0.0057377936568371,0.,0.0017862942510683,0.,0.,0.,0.0041138897910953,0.,0.0037349788891645,0.97629100357276,,,5
KBOS,0.0019884989524106,0.0013973235880282,0.,0.0032245928951466,0.,0.,0.,0.0128983715805864,0.,0.0064491857902932,0.974042027193535,,,5
KBOS,0.0051259914743844,0.0015647763452941,0.0017266497596617,0.,0.001510818540128,0.,0.,0.0205039658986684,0.,0.0032374682997898,0.966330329682074,,,6
KBOS,0.0177849636208208,0.0043654001626138,0.0008084074372074,0.,0.0005928321209952,0.,0.,0.0064672594987883,0.,0.0015090272163087,0.968472109943266,,,6
KBOS,0.0141764893275287,0.002920250610823,0.0023892959542591,0.,0.0003716682596503,0.,0.,0.012742911755307,0.,0.0005840501218308,0.966815333970601,,,6
KBOS,0.0108988885289746,0.0083630085251644,0.,0.,0.,0.,0.,0.0119240315092743,0.,0.,0.968814071436587,,,3
KBOS,0.003764184888215,0.0059784112926721,0.,0.,0.,0.,0.,0.0203708829225131,0.,0.,0.9698865208966,,,3
KBOS,0.0106160616062217,0.0026952695272489,0.0016501650167889,0.0016501650162125,0.,0.,0.,0.0191419141915234,0.,0.0099009900990042,0.954345434543,,,6
KBOS,0.0074523875250296,0.0044162296439479,0.0061275186311512,0.,0.,0.,0.,0.0165608611648045,0.,0.0099365166988827,0.955506486336184,,,5
KBOS,0.0159409020228665,0.0078871361925187,0.0029993334815063,0.0036658520328228,0.,0.,0.,0.0185514330153289,0.,0.0066651855143291,0.944290157740628,,,6
KBOS,0.0129298333614722,0.0029537981378395,0.0084155380933267,0.0008917126456389,0.,0.000055732039951,0.,0.0284790726193263,0.,0.0095859109398884,0.936688402162557,,,7
KBOS,0.0098645711414303,0.0076910215685381,0.010756283787498,0.0011146408070007,0.,0.,0.,0.0324917795240109,0.,0.0104218915455146,0.927659811626008,,,6
KBOS,0.0228351797416184,0.0078566583778595,0.0118132489255814,0.,0.0011304544428831,0.,0.,0.0266787248476576,0.,0.0108523626496638,0.918833371014736,,,6
KBOS,0.0220954701519317,0.0024919703180092,0.0083065677265039,0.0016613135449527,0.,0.,0.,0.0207110421970309,0.,0.017056152398135,0.927677483663437,,,6
KBOS,0.0068623713304458,0.0069168345957158,0.0105114100538958,0.002559773432885,0.,0.,0.,0.0187898262625326,0.,0.0290833832582012,0.925276401066324,,,6
KBOS,0.0145444413495235,0.0095291167468637,0.0074672610751751,0.,0.,0.,0.,0.0279186402901443,0.,0.0268041237109321,0.913736416827361,,,5
KBOS,0.0110361741249577,0.0102558385815887,0.0093082882781755,0.,0.,0.,0.,0.0216821804805668,0.,0.0201215093914929,0.927596009143218,,,5
KBOS,0.0108137931027765,0.0105931034486441,0.0163310344815199,0.,0.,0.,0.,0.0161655172413542,0.,0.0169379310339968,0.929158620691709,,,5
KBOS,0.005668241178275,0.0113364823565501,0.0053903862182246,0.,0.0011114198390373,0.,0.,0.0151153098083452,0.,0.0075576549041726,0.953820505695395,,,6
KBOS,0.0089449413856141,0.0101672315134049,0.0097783210176695,0.,0.,0.,0.,0.0091116173120252,0.,0.0066670370576078,0.955330851713679,,,5
KBOS,0.0073566293265633,0.0081926099309389,0.0026751379370383,0.0017276932510282,0.,0.,0.,0.0122610488770216,0.,0.0033439224210059,0.964442958256404,,,6
KBOS,0.0064816353670631,0.0012187690438259,0.,0.,0.,0.,0.,0.0057614536590312,0.,0.0102487396817574,0.976289402248323,,,4
KBOS,0.0103650041782075,0.003232098077088,0.0033435497353012,0.,0.,0.,0.,0.0086375034834939,0.,0.0167177486765059,0.957704095849404,,,5
KBOS,0.0079756300195082,0.0015508169490276,0.0069232899476792,0.,0.,0.,0.,0.0167266685132401,0.,0.0132927166989869,0.953530877871558,,,5
KBOS,0.0201111111114798,0.0036666666671905,0.0071666666665794,0.,0.,0.,0.,0.0130000000000582,0.,0.0157222222225812,0.940333333332111,,,5
KBOS,0.0124382253317336,0.0082181131655578,0.0093841967907896,0.,0.0006108057079561,0.,0.,0.0215447831633036,0.,0.0148259203728776,0.932977955467782,,,6
KBOS,0.0187274242834336,0.006724090026352,0.0015004167819169,0.0025006946376926,0.,0.,0.,0.0155043067517144,0.,0.0108919144205655,0.944151153098325,,,6
KBOS,0.0132178162836752,0.007719649006479,0.0062756858823579,0.,0.0003887593025808,0.,0.,0.0196601132950456,0.,0.0060535377093715,0.94668443852049,,,6
KBOS,0.0131125680635346,0.0123347038561488,0.004833870429782,0.0018335370599338,0.,0.,0.,0.0206134014887372,0.,0.0045560617846197,0.942715857317244,,,6
KBOS,0.0105380540851891,0.0079174797878924,0.0033454139949829,0.,0.,0.,0.,0.0229718427658995,0.,0.0033454139949829,0.951881795371053,,,5
KBOS,0.0078015378571078,0.0067912667684639,0.0033675702980279,0.,0.,0.,0.,0.0172868608629354,0.,0.0092608183203118,0.955491945893153,,,5
KBOS,0.0189696055181074,0.00317956456171,0.0610045268378728,0.0078141840913428,0.0016706186677109,0.,0.,0.0017245095926579,0.,0.0032334554860924,0.902403535244506,,,7
KBOS,0.004658884010483,0.005033736746404,0.0531755381815158,0.0106565277925133,0.0011245582094463,0.,0.,0.0018742636824105,0.,0.0013387597726694,0.922137731604558,,,7
KBOS,0.0048644892285205,0.0073769177317107,0.0707756454792164,0.0053990484850665,0.002940075907643,0.,0.,0.0029935318322894,0.,0.0034211792384224,0.902229112097131,,,7
KBOS,0.0092727370744692,0.0032346757237571,0.0501913849813244,0.0090570920255033,0.0035042320343997,0.0001078225239181,0.,0.0008086689307981,0.,0.0028033856275198,0.92102000107831,,,8
KBOS,0.010617760617451,0.0039682539683766,0.0559845559842512,0.0084191334192114,0.0018232518233689,0.,0.,0.0002145002146131,0.,0.0060596310590287,0.912912912913699,,,7
KBOS,0.013538295577396,0.0140776699038371,0.058144552319484,0.0048004314989964,0.,0.,0.,0.0034519956851541,0.,0.,0.905987055015132,,,5
KBOS,0.0020300229713293,0.0091351033715416,0.0723863454249732,0.0106309097702607,0.0050216357710063,0.,0.,0.0044339975421985,0.,0.0012286981143729,0.895133287034317,,,7
KBOS,0.0184944841004649,0.005948518278749,0.0762491888373871,0.0060566731563075,0.0051373566950772,0.0007030067055467,0.,0.0087064676618734,0.,0.0010274713387888,0.877676833225805,,,8
KBOS,0.0125234145036411,0.0011238961737631,0.0722504682890725,0.0031040941939626,0.0095263580413942,0.,0.,0.0032111319239962,0.,0.,0.89826063687417,,,6
KBOS,0.0075512405611291,0.0014023732471637,0.0684466019415854,0.0084681769163045,0.0025889967627339,0.,0.,0.0086299892123154,0.,0.,0.902912621358768,,,6
KBOS,0.0075847870842066,0.0002167082025194,0.0768772348021888,0.0021129049732873,0.0013544262647531,0.0004875934558106,0.,0.0109979412720429,0.,0.0057427673636429,0.894625636581548,,,8
KBOS,0.0155886332888953,0.0028687415425,0.066251691474119,0.003031123139791,0.0047090663061268,0.,0.,0.0136400541270745,0.,0.0011907983761642,0.892719891745329,,,7
KBOS,0.0069521838351032,0.0046170991877696,0.075200339648951,0.0042456084494952,0.0031311362302239,0.,0.,0.0072706044687041,0.,0.0024412248577925,0.89614180332196,,,7
KBOS,0.0147619566403416,0.0027236082367645,0.0658023749855289,0.0065911319311895,0.0050659113204048,0.0011983876242677,0.,0.,0.,0.0065366597668651,0.897319969494638,,,7
KBOS,0.0099371542136315,0.0034914325619569,0.0473760541424255,0.008003437718298,0.0070365794706312,0.,0.,0.,0.,0.0096685824783561,0.914486759414701,,,6
KBOS,0.0108018056753352,0.0059114359408685,0.0644883920893682,0.0065025795358563,0.0068787618226032,0.,0.,0.00075236457462,0.,0.0095657781601294,0.895098882201219,,,7
KBOS,0.0124669437100602,0.0049112202506514,0.0548329645420894,0.002212747585042,0.0041016784498942,0.,0.,0.0060985482210993,0.,0.0064763343947483,0.908899562846415,,,7
KBOS,0.0142864873643452,0.0055197792084232,0.0591482223057775,0.0042210076306711,0.0081173223661954,0.0013528870609381,0.,0.0060068185508599,0.,0.0071432436818891,0.8942042318309,,,8
KBOS,0.0049520766770039,0.0058040468586417,0.0597444089474613,0.004579339722119,0.0073482428107681,0.0003727369543271,0.,0.0041001064964819,0.,0.0030351437699926,0.910063897763204,,,8
KBOS,0.0151604752425266,0.004139562390315,0.0539218321585516,0.0039782807382835,0.0066125477130168,0.,0.,0.0032256330304926,0.,0.0032256330304926,0.909736035696321,,,7
KBOS,0.012857823165733,0.0039155510881414,0.0441822318636572,0.0060320651881164,0.0028572940373223,0.,0.,0.,0.,0.0063495423038056,0.923805492353224,,,6
KBOS,0.018986323411145,0.0089568248859566,0.0534727809062124,0.0065433091979658,0.0026816840980797,0.,0.,0.0005363368196159,0.,0.0063824081526992,0.902440332528325,,,7
KBOS,0.0170512613642442,0.0045183153139837,0.0470119950515797,0.007153999246906,0.0064547361621092,0.,0.,0.006239578290471,0.,0.0026894734011137,0.908880641169593,,,7
KBOS,0.0142174951160963,0.007108747558901,0.0606685478619153,0.0052094638589988,0.0033644454095171,0.0001085304974297,0.,0.0080312567830733,0.,0.0032559149120875,0.898035598001981,,,8
KBOS,0.0106237207381615,0.0066217370505727,0.0214419691447539,0.0021751730212667,0.0013597921387417,0.0000804351943489,0.000102683226809,0.0106442573835225,0.,0.0078619222452,0.939088309856623,GRAND TOTAL,GRAND TOTAL,9
KSFO,0.0042603046117883,0.,0.,0.,0.,0.,0.,0.0018106294601216,0.,0.0013845989987196,0.99254446692937,,,3
KSFO,0.0119708816394282,0.0003235373415451,0.,0.,0.,0.,0.,0.0032892963064617,0.,0.0033432191963426,0.981073065516222,,,4
KSFO,0.0121160135102041,0.0021444271697041,0.,0.,0.,0.,0.,0.,0.,0.0053074572451159,0.980432102074976,,,3
KSFO,0.0065678771108738,0.0016283992835044,0.,0.,0.,0.,0.,0.002713998805272,0.,0.0078163165609349,0.981273408239415,,,4
KSFO,0.0099158492794071,0.,0.,0.,0.,0.,0.,0.0020903682265971,0.,0.012542209359021,0.975451573134975,,,3
KSFO,0.0064707468320281,0.0043677541114212,0.,0.,0.,0.,0.,0.0058775950393841,0.,0.0075492046375544,0.975734699379612,,,4
KSFO,0.0064952638700966,0.0071447902574465,0.,0.,0.,0.,0.,0.0082814614343164,0.,0.0105006765901029,0.967577807848038,,,4
KSFO,0.0133574583568603,0.0040444893832469,0.,0.,0.,0.,0.,0.0114948645630297,0.,0.0103240913199827,0.96077909637688,,,4
KSFO,0.0189530201346377,0.0051543624157614,0.,0.,0.,0.,0.,0.0071409395973694,0.,0.008912751677594,0.959838926174638,,,4
KSFO,0.0115097079547459,0.0077448502120126,0.,0.,0.,0.,0.,0.0073683644388663,0.,0.0086591728065959,0.964717904587779,,,4
KSFO,0.0052384295510578,0.0099368148189564,0.,0.,0.,0.,0.,0.0159313063662107,0.,0.001242101852511,0.967651347411264,,,4
KSFO,0.0179586147743569,0.0050927415032094,0.,0.,0.,0.,0.,0.0064329366355738,0.,0.,0.97051570708686,,,3
KSFO,0.0165571756657527,0.0093467927156931,0.,0.,0.,0.,0.,0.0032046146450927,0.,0.,0.970891416973462,,,3
KSFO,0.0268953947720996,0.0060068185503065,0.,0.,0.,0.,0.,0.0003788083766326,0.,0.,0.966718978300961,,,3
KSFO,0.0119367673933833,0.0064523066996438,0.,0.,0.,0.,0.,0.0003226153349259,0.,0.,0.981288310572047,,,3
KSFO,0.0049679487173386,0.0135149572649164,0.,0.,0.,0.,0.,0.001655982905593,0.,0.0015491452989791,0.978311965813173,,,4
KSFO,0.0132686084147481,0.0004314994609271,0.,0.,0.,0.,0.,0.,0.,0.0002157497298984,0.986084142394426,,,3
KSFO,0.0042473118279664,0.0060215053760437,0.,0.,0.,0.,0.,0.000537634408696,0.,0.,0.989193548387294,,,3
KSFO,0.0064308681672062,0.0032154340836031,0.,0.,0.,0.,0.,0.,0.,0.,0.990353697749191,,,2
KSFO,0.0088457389433538,0.0004854368931191,0.,0.,0.,0.,0.,0.,0.,0.,0.990668824163527,,,2
KSFO,0.0024651661305177,0.0005894962483701,0.,0.,0.,0.,0.,0.,0.,0.,0.996945337621112,,,2
KSFO,0.0046236559144291,0.,0.,0.,0.,0.,0.,0.0032258064516129,0.,0.,0.992150537633958,,,2
